"(No Title)"
	"2015-01-"	"8 00:24:02"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"        f0"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".MODEL_1.Last_Run.f0.TIME"	".MODEL_1.Last_Run.f0.Q"
1.500000e-001	1.054387e-002
1.520000e-001	1.084403e-002
1.540000e-001	1.113642e-002
1.560000e-001	1.142038e-002
1.580000e-001	1.169523e-002
1.600000e-001	1.196034e-002
1.620000e-001	1.221505e-002
1.640000e-001	1.245872e-002
1.660000e-001	1.269072e-002
1.680000e-001	1.291043e-002
1.700000e-001	1.311726e-002
1.720000e-001	1.331060e-002
1.740000e-001	1.348988e-002
1.760000e-001	1.365453e-002
1.780000e-001	1.380400e-002
1.800000e-001	1.393777e-002
1.820000e-001	1.405532e-002
1.840000e-001	1.415616e-002
1.860000e-001	1.423980e-002
1.880000e-001	1.430580e-002
1.900000e-001	1.435372e-002
1.920000e-001	1.438315e-002
1.940000e-001	1.439370e-002
1.960000e-001	1.438499e-002
1.980000e-001	1.435670e-002
2.000000e-001	1.430850e-002
2.020000e-001	1.424010e-002
2.040000e-001	1.415124e-002
2.060000e-001	1.404167e-002
2.080000e-001	1.391118e-002
2.100000e-001	1.375960e-002
2.120000e-001	1.358675e-002
2.140000e-001	1.339251e-002
2.160000e-001	1.317679e-002
2.180000e-001	1.293950e-002
2.200000e-001	1.268061e-002
2.220000e-001	1.240010e-002
2.240000e-001	1.209798e-002
2.260000e-001	1.177431e-002
2.280000e-001	1.142914e-002
2.300000e-001	1.106258e-002
2.320000e-001	1.067477e-002
2.340000e-001	1.026585e-002
2.360000e-001	9.836015e-003
2.380000e-001	9.385479e-003
2.400000e-001	8.914480e-003
2.420000e-001	8.423287e-003
2.440000e-001	7.912194e-003
2.460000e-001	7.381519e-003
2.480000e-001	6.831610e-003
2.500000e-001	6.262835e-003
2.520000e-001	5.675588e-003
2.540000e-001	5.070288e-003
2.560000e-001	4.447374e-003
2.580000e-001	3.807308e-003
2.600000e-001	3.150575e-003
2.620000e-001	2.477679e-003
2.640000e-001	1.789143e-003
2.660000e-001	1.085511e-003
2.680000e-001	3.673438e-004
2.700000e-001	-3.647805e-004
2.720000e-001	-1.110267e-003
2.740000e-001	-1.868504e-003
2.760000e-001	-2.638867e-003
2.780000e-001	-3.420716e-003
2.800000e-001	-4.213398e-003
2.820000e-001	-5.016249e-003
2.840000e-001	-5.828592e-003
2.860000e-001	-6.649740e-003
2.880000e-001	-7.478996e-003
2.900000e-001	-8.315655e-003
2.920000e-001	-9.159004e-003
2.940000e-001	-1.000832e-002
2.960000e-001	-1.086288e-002
2.980000e-001	-1.172194e-002
3.000000e-001	-1.258478e-002
3.020000e-001	-1.345064e-002
3.040000e-001	-1.431879e-002
3.060000e-001	-1.518848e-002
3.080000e-001	-1.605896e-002
3.100000e-001	-1.692947e-002
3.120000e-001	-1.779928e-002
3.140000e-001	-1.866763e-002
3.160000e-001	-1.953377e-002
3.180000e-001	-2.039697e-002
3.200000e-001	-2.125648e-002
3.220000e-001	-2.211157e-002
3.240000e-001	-2.296150e-002
3.260000e-001	-2.380554e-002
3.280000e-001	-2.464299e-002
3.300000e-001	-2.547312e-002
3.320000e-001	-2.629523e-002
3.340000e-001	-2.710862e-002
3.360000e-001	-2.791262e-002
3.380000e-001	-2.870654e-002
3.400000e-001	-2.948972e-002
3.420000e-001	-3.026151e-002
3.440000e-001	-3.102127e-002
3.460000e-001	-3.176838e-002
3.480000e-001	-3.250222e-002
3.500000e-001	-3.322219e-002
3.520000e-001	-3.392773e-002
3.540000e-001	-3.461826e-002
3.560000e-001	-3.529324e-002
3.580000e-001	-3.595215e-002
3.600000e-001	-3.659448e-002
3.620000e-001	-3.721974e-002
3.640000e-001	-3.782747e-002
3.660000e-001	-3.841721e-002
3.680000e-001	-3.898856e-002
3.700000e-001	-3.954111e-002
3.720000e-001	-4.007449e-002
3.740000e-001	-4.058833e-002
3.760000e-001	-4.108233e-002
3.780000e-001	-4.155616e-002
3.800000e-001	-4.200956e-002
3.820000e-001	-4.244228e-002
3.840000e-001	-4.285409e-002
3.860000e-001	-4.324479e-002
3.880000e-001	-4.361421e-002
3.900000e-001	-4.396221e-002
3.920000e-001	-4.428866e-002
3.940000e-001	-4.459348e-002
3.960000e-001	-4.487661e-002
3.980000e-001	-4.513800e-002
4.000000e-001	-4.537764e-002
4.020000e-001	-4.559555e-002
4.040000e-001	-4.579177e-002
4.060000e-001	-4.596637e-002
4.080000e-001	-4.611943e-002
4.100000e-001	-4.625108e-002
4.120000e-001	-4.636145e-002
4.140000e-001	-4.645071e-002
4.160000e-001	-4.651904e-002
4.180000e-001	-4.656666e-002
4.200000e-001	-4.659379e-002
4.220000e-001	-4.660068e-002
4.240000e-001	-4.658760e-002
4.260000e-001	-4.655484e-002
4.280000e-001	-4.650272e-002
4.300000e-001	-4.643155e-002
4.320000e-001	-4.634167e-002
4.340000e-001	-4.623345e-002
4.360000e-001	-4.610725e-002
4.380000e-001	-4.596345e-002
4.400000e-001	-4.580247e-002
4.420000e-001	-4.562471e-002
4.440000e-001	-4.543058e-002
4.460000e-001	-4.522053e-002
4.480000e-001	-4.499500e-002
4.500000e-001	-4.475443e-002
4.520000e-001	-4.449929e-002
4.540000e-001	-4.423004e-002
4.560000e-001	-4.394716e-002
4.580000e-001	-4.365112e-002
4.600000e-001	-4.334242e-002
4.620000e-001	-4.302153e-002
4.640000e-001	-4.268896e-002
4.660000e-001	-4.234520e-002
4.680000e-001	-4.199074e-002
4.700000e-001	-4.162609e-002
4.720000e-001	-4.125174e-002
4.740000e-001	-4.086821e-002
4.760000e-001	-4.047598e-002
4.780000e-001	-4.007558e-002
4.800000e-001	-3.966748e-002
4.820000e-001	-3.925220e-002
4.840000e-001	-3.883023e-002
4.860000e-001	-3.840207e-002
4.880000e-001	-3.796820e-002
4.900000e-001	-3.752912e-002
4.920000e-001	-3.708530e-002
4.940000e-001	-3.663723e-002
4.960000e-001	-3.618539e-002
4.980000e-001	-3.573023e-002
5.000000e-001	-3.527223e-002
5.020000e-001	-3.481185e-002
5.040000e-001	-3.434952e-002
5.060000e-001	-3.388570e-002
5.080000e-001	-3.342083e-002
5.100000e-001	-3.295533e-002
5.120000e-001	-3.248962e-002
5.140000e-001	-3.202411e-002
5.160000e-001	-3.155921e-002
5.180000e-001	-3.109531e-002
5.200000e-001	-3.063279e-002
5.220000e-001	-3.017203e-002
5.240000e-001	-2.971339e-002
5.260000e-001	-2.925723e-002
5.280000e-001	-2.880388e-002
5.300000e-001	-2.835367e-002
5.320000e-001	-2.790693e-002
5.340000e-001	-2.746396e-002
5.360000e-001	-2.702505e-002
5.380000e-001	-2.659048e-002
5.400000e-001	-2.616052e-002
5.420000e-001	-2.573542e-002
5.440000e-001	-2.531543e-002
5.460000e-001	-2.490076e-002
5.480000e-001	-2.449162e-002
5.500000e-001	-2.408822e-002
5.520000e-001	-2.369073e-002
5.540000e-001	-2.329932e-002
5.560000e-001	-2.291414e-002
5.580000e-001	-2.253531e-002
5.600000e-001	-2.216296e-002
5.620000e-001	-2.179718e-002
5.640000e-001	-2.143806e-002
5.660000e-001	-2.108567e-002
5.680000e-001	-2.074005e-002
5.700000e-001	-2.040123e-002
5.720000e-001	-2.006924e-002
5.740000e-001	-1.974407e-002
5.760000e-001	-1.942569e-002
5.780000e-001	-1.911408e-002
5.800000e-001	-1.880918e-002
5.820000e-001	-1.851091e-002
5.840000e-001	-1.821918e-002
5.860000e-001	-1.793390e-002
5.880000e-001	-1.765494e-002
5.900000e-001	-1.738215e-002
5.920000e-001	-1.711539e-002
5.940000e-001	-1.685448e-002
5.960000e-001	-1.659923e-002
5.980000e-001	-1.634944e-002
6.000000e-001	-1.610489e-002
6.020000e-001	-1.586535e-002
6.040000e-001	-1.563056e-002
6.060000e-001	-1.540028e-002
6.080000e-001	-1.517422e-002
6.100000e-001	-1.495210e-002
6.120000e-001	-1.473362e-002
6.140000e-001	-1.451846e-002
6.160000e-001	-1.430631e-002
6.180000e-001	-1.409684e-002
6.200000e-001	-1.388970e-002
6.220000e-001	-1.368455e-002
6.240000e-001	-1.348102e-002
6.260000e-001	-1.327876e-002
6.280000e-001	-1.307739e-002
6.300000e-001	-1.287653e-002
6.320000e-001	-1.267581e-002
6.340000e-001	-1.247484e-002
6.360000e-001	-1.227323e-002
6.380000e-001	-1.207059e-002
6.400000e-001	-1.186653e-002
6.420000e-001	-1.166066e-002
6.440000e-001	-1.145259e-002
6.460000e-001	-1.124193e-002
6.480000e-001	-1.102828e-002
6.500000e-001	-1.081128e-002
6.520000e-001	-1.059054e-002
6.540000e-001	-1.036569e-002
6.560000e-001	-1.013636e-002
6.580000e-001	-9.902187e-003
6.600000e-001	-9.662832e-003
6.620000e-001	-9.417949e-003
6.640000e-001	-9.167207e-003
6.660000e-001	-8.910289e-003
6.680000e-001	-8.646888e-003
6.700000e-001	-8.376711e-003
6.720000e-001	-8.099480e-003
6.740000e-001	-7.814930e-003
6.760000e-001	-7.522816e-003
6.780000e-001	-7.222906e-003
6.800000e-001	-6.914990e-003
6.820000e-001	-6.598873e-003
6.840000e-001	-6.274381e-003
6.860000e-001	-5.941360e-003
6.880000e-001	-5.599678e-003
6.900000e-001	-5.249224e-003
6.920000e-001	-4.889909e-003
6.940000e-001	-4.521665e-003
6.960000e-001	-4.144452e-003
6.980000e-001	-3.758248e-003
7.000000e-001	-3.363060e-003
7.020000e-001	-2.958916e-003
7.040000e-001	-2.545870e-003
7.060000e-001	-2.124003e-003
7.080000e-001	-1.693417e-003
7.100000e-001	-1.254242e-003
7.120000e-001	-8.066322e-004
7.140000e-001	-3.507681e-004
7.160000e-001	1.131460e-004
7.180000e-001	5.848805e-004
7.200000e-001	1.064181e-003
7.220000e-001	1.550769e-003
7.240000e-001	2.044342e-003
7.260000e-001	2.544573e-003
7.280000e-001	3.051113e-003
7.300000e-001	3.563590e-003
7.320000e-001	4.081608e-003
7.340000e-001	4.604752e-003
7.360000e-001	5.132584e-003
7.380000e-001	5.664648e-003
7.400000e-001	6.200466e-003
7.420000e-001	6.739542e-003
7.440000e-001	7.281362e-003
7.460000e-001	7.825395e-003
7.480000e-001	8.371094e-003
7.500000e-001	8.917893e-003
7.520000e-001	9.465216e-003
7.540000e-001	1.001247e-002
7.560000e-001	1.055905e-002
7.580000e-001	1.110434e-002
7.600000e-001	1.164770e-002
7.620000e-001	1.218851e-002
7.640000e-001	1.272611e-002
7.660000e-001	1.325985e-002
7.680000e-001	1.378907e-002
7.700000e-001	1.431308e-002
7.720000e-001	1.483123e-002
7.740000e-001	1.534283e-002
7.760000e-001	1.584720e-002
7.780000e-001	1.634365e-002
7.800000e-001	1.683150e-002
7.820000e-001	1.731007e-002
7.840000e-001	1.777868e-002
7.860000e-001	1.823663e-002
7.880000e-001	1.868326e-002
7.900000e-001	1.911788e-002
7.920000e-001	1.953985e-002
7.940000e-001	1.994848e-002
7.960000e-001	2.034313e-002
7.980000e-001	2.072316e-002
8.000000e-001	2.108794e-002
8.020000e-001	2.143683e-002
8.040000e-001	2.176924e-002
8.060000e-001	2.208457e-002
8.080000e-001	2.238224e-002
8.100000e-001	2.266167e-002
8.120000e-001	2.292234e-002
8.140000e-001	2.316370e-002
8.160000e-001	2.338525e-002
8.180000e-001	2.358649e-002
8.200000e-001	2.376697e-002
8.220000e-001	2.392623e-002
8.240000e-001	2.406385e-002
8.260000e-001	2.417944e-002
8.280000e-001	2.427262e-002
8.300000e-001	2.434304e-002
8.320000e-001	2.439039e-002
8.340000e-001	2.441438e-002
8.360000e-001	2.441473e-002
8.380000e-001	2.439122e-002
8.400000e-001	2.434363e-002
8.420000e-001	2.427181e-002
8.440000e-001	2.417559e-002
8.460000e-001	2.405487e-002
8.480000e-001	2.390956e-002
8.500000e-001	2.373962e-002
8.520000e-001	2.354502e-002
8.540000e-001	2.332578e-002
8.560000e-001	2.308194e-002
8.580000e-001	2.281358e-002
8.600000e-001	2.252080e-002
8.620000e-001	2.220375e-002
8.640000e-001	2.186259e-002
8.660000e-001	2.149753e-002
8.680000e-001	2.110881e-002
8.700000e-001	2.069667e-002
8.720000e-001	2.026142e-002
8.740000e-001	1.980338e-002
8.760000e-001	1.932290e-002
8.780000e-001	1.882035e-002
8.800000e-001	1.829614e-002
8.820000e-001	1.775069e-002
8.840000e-001	1.718448e-002
8.860000e-001	1.659797e-002
8.880000e-001	1.599168e-002
8.900000e-001	1.536613e-002
8.920000e-001	1.472186e-002
8.940000e-001	1.405946e-002
8.960000e-001	1.337951e-002
8.980000e-001	1.268263e-002
9.000000e-001	1.196943e-002
9.020000e-001	1.124056e-002
9.040000e-001	1.049669e-002
9.060000e-001	9.738485e-003
9.080000e-001	8.966638e-003
9.100000e-001	8.181849e-003
9.120000e-001	7.384833e-003
9.140000e-001	6.576312e-003
9.160000e-001	5.757019e-003
9.180000e-001	4.927698e-003
9.200000e-001	4.089098e-003
9.220000e-001	3.241974e-003
9.240000e-001	2.387089e-003
9.260000e-001	1.525209e-003
9.280000e-001	6.571044e-004
9.300000e-001	-2.164525e-004
9.320000e-001	-1.094687e-003
9.340000e-001	-1.976823e-003
9.360000e-001	-2.862086e-003
9.380000e-001	-3.749701e-003
9.400000e-001	-4.638895e-003
9.420000e-001	-5.528899e-003
9.440000e-001	-6.418945e-003
9.460000e-001	-7.308273e-003
9.480000e-001	-8.196125e-003
9.500000e-001	-9.081750e-003
9.520000e-001	-9.964405e-003
9.540000e-001	-1.084335e-002
9.560000e-001	-1.171787e-002
9.580000e-001	-1.258723e-002
9.600000e-001	-1.345073e-002
9.620000e-001	-1.430767e-002
9.640000e-001	-1.515736e-002
9.660000e-001	-1.599914e-002
9.680000e-001	-1.683233e-002
9.700000e-001	-1.765630e-002
9.720000e-001	-1.847041e-002
9.740000e-001	-1.927404e-002
9.760000e-001	-2.006660e-002
9.780000e-001	-2.084750e-002
9.800000e-001	-2.161616e-002
9.820000e-001	-2.237205e-002
9.840000e-001	-2.311463e-002
9.860000e-001	-2.384339e-002
9.880000e-001	-2.455784e-002
9.900000e-001	-2.525751e-002
9.920000e-001	-2.594194e-002
9.940000e-001	-2.661072e-002
9.960000e-001	-2.726344e-002
9.980000e-001	-2.789971e-002
1.000000e+000	-2.851917e-002
1.002000e+000	-2.912150e-002
1.004000e+000	-2.970636e-002
1.006000e+000	-3.027349e-002
1.008000e+000	-3.082261e-002
1.010000e+000	-3.135349e-002
1.012000e+000	-3.186591e-002
1.014000e+000	-3.235968e-002
1.016000e+000	-3.283465e-002
1.018000e+000	-3.329067e-002
1.020000e+000	-3.372763e-002
1.022000e+000	-3.414546e-002
1.024000e+000	-3.454407e-002
1.026000e+000	-3.492345e-002
1.028000e+000	-3.528357e-002
1.030000e+000	-3.562445e-002
1.032000e+000	-3.594614e-002
1.034000e+000	-3.624868e-002
1.036000e+000	-3.653216e-002
1.038000e+000	-3.679670e-002
1.040000e+000	-3.704243e-002
1.042000e+000	-3.726949e-002
1.044000e+000	-3.747806e-002
1.046000e+000	-3.766834e-002
1.048000e+000	-3.784055e-002
1.050000e+000	-3.799491e-002
1.052000e+000	-3.813168e-002
1.054000e+000	-3.825115e-002
1.056000e+000	-3.835359e-002
1.058000e+000	-3.843931e-002
1.060000e+000	-3.850864e-002
1.062000e+000	-3.856192e-002
1.064000e+000	-3.859950e-002
1.066000e+000	-3.862175e-002
1.068000e+000	-3.862904e-002
1.070000e+000	-3.862177e-002
1.072000e+000	-3.860035e-002
1.074000e+000	-3.856518e-002
1.076000e+000	-3.851670e-002
1.078000e+000	-3.845533e-002
1.080000e+000	-3.838152e-002
1.082000e+000	-3.829572e-002
1.084000e+000	-3.819838e-002
1.086000e+000	-3.808996e-002
1.088000e+000	-3.797094e-002
1.090000e+000	-3.784178e-002
1.092000e+000	-3.770296e-002
1.094000e+000	-3.755495e-002
1.096000e+000	-3.739824e-002
1.098000e+000	-3.723331e-002
1.100000e+000	-3.706064e-002
1.102000e+000	-3.688072e-002
1.104000e+000	-3.669402e-002
1.106000e+000	-3.650103e-002
1.108000e+000	-3.630222e-002
1.110000e+000	-3.609808e-002
1.112000e+000	-3.588908e-002
1.114000e+000	-3.567567e-002
1.116000e+000	-3.545834e-002
1.118000e+000	-3.523754e-002
1.120000e+000	-3.501372e-002
1.122000e+000	-3.478732e-002
1.124000e+000	-3.455880e-002
1.126000e+000	-3.432858e-002
1.128000e+000	-3.409709e-002
1.130000e+000	-3.386474e-002
1.132000e+000	-3.363194e-002
1.134000e+000	-3.339910e-002
1.136000e+000	-3.316659e-002
1.138000e+000	-3.293480e-002
1.140000e+000	-3.270410e-002
1.142000e+000	-3.247484e-002
1.144000e+000	-3.224737e-002
1.146000e+000	-3.202202e-002
1.148000e+000	-3.179912e-002
1.150000e+000	-3.157896e-002
1.152000e+000	-3.136186e-002
1.154000e+000	-3.114810e-002
1.156000e+000	-3.093794e-002
1.158000e+000	-3.073165e-002
1.160000e+000	-3.052946e-002
1.162000e+000	-3.033162e-002
1.164000e+000	-3.013833e-002
1.166000e+000	-2.994979e-002
1.168000e+000	-2.976621e-002
1.170000e+000	-2.958775e-002
1.172000e+000	-2.941457e-002
1.174000e+000	-2.924682e-002
1.176000e+000	-2.908462e-002
1.178000e+000	-2.892810e-002
1.180000e+000	-2.877735e-002
1.182000e+000	-2.863247e-002
1.184000e+000	-2.849351e-002
1.186000e+000	-2.836055e-002
1.188000e+000	-2.823362e-002
1.190000e+000	-2.811275e-002
1.192000e+000	-2.799795e-002
1.194000e+000	-2.788922e-002
1.196000e+000	-2.778655e-002
1.198000e+000	-2.768990e-002
1.200000e+000	-2.759923e-002
1.202000e+000	-2.751449e-002
1.204000e+000	-2.743560e-002
1.206000e+000	-2.736247e-002
1.208000e+000	-2.729501e-002
1.210000e+000	-2.723310e-002
1.212000e+000	-2.717662e-002
1.214000e+000	-2.712544e-002
1.216000e+000	-2.707940e-002
1.218000e+000	-2.703835e-002
1.220000e+000	-2.700210e-002
1.222000e+000	-2.697049e-002
1.224000e+000	-2.694331e-002
1.226000e+000	-2.692036e-002
1.228000e+000	-2.690142e-002
1.230000e+000	-2.688628e-002
1.232000e+000	-2.687471e-002
1.234000e+000	-2.686645e-002
1.236000e+000	-2.686127e-002
1.238000e+000	-2.685891e-002
1.240000e+000	-2.685911e-002
1.242000e+000	-2.686160e-002
1.244000e+000	-2.686610e-002
1.246000e+000	-2.687234e-002
1.248000e+000	-2.688003e-002
1.250000e+000	-2.688888e-002
1.252000e+000	-2.689861e-002
1.254000e+000	-2.690892e-002
1.256000e+000	-2.691952e-002
1.258000e+000	-2.693011e-002
1.260000e+000	-2.694039e-002
1.262000e+000	-2.695006e-002
1.264000e+000	-2.695883e-002
1.266000e+000	-2.696641e-002
1.268000e+000	-2.697249e-002
1.270000e+000	-2.697680e-002
1.272000e+000	-2.697904e-002
1.274000e+000	-2.697892e-002
1.276000e+000	-2.697618e-002
1.278000e+000	-2.697054e-002
1.280000e+000	-2.696173e-002
1.282000e+000	-2.694950e-002
1.284000e+000	-2.693359e-002
1.286000e+000	-2.691376e-002
1.288000e+000	-2.688978e-002
1.290000e+000	-2.686142e-002
1.292000e+000	-2.682848e-002
1.294000e+000	-2.679074e-002
1.296000e+000	-2.674803e-002
1.298000e+000	-2.670016e-002
1.300000e+000	-2.664696e-002
1.302000e+000	-2.658830e-002
1.304000e+000	-2.652403e-002
1.306000e+000	-2.645403e-002
1.308000e+000	-2.637821e-002
1.310000e+000	-2.629646e-002
1.312000e+000	-2.620873e-002
1.314000e+000	-2.611494e-002
1.316000e+000	-2.601508e-002
1.318000e+000	-2.590911e-002
1.320000e+000	-2.579703e-002
1.322000e+000	-2.567887e-002
1.324000e+000	-2.555466e-002
1.326000e+000	-2.542445e-002
1.328000e+000	-2.528832e-002
1.330000e+000	-2.514637e-002
1.332000e+000	-2.499870e-002
1.334000e+000	-2.484545e-002
1.336000e+000	-2.468677e-002
1.338000e+000	-2.452284e-002
1.340000e+000	-2.435384e-002
1.342000e+000	-2.418000e-002
1.344000e+000	-2.400152e-002
1.346000e+000	-2.381868e-002
1.348000e+000	-2.363172e-002
1.350000e+000	-2.344094e-002
1.352000e+000	-2.324665e-002
1.354000e+000	-2.304915e-002
1.356000e+000	-2.284879e-002
1.358000e+000	-2.264593e-002
1.360000e+000	-2.244092e-002
1.362000e+000	-2.223416e-002
1.364000e+000	-2.202604e-002
1.366000e+000	-2.181697e-002
1.368000e+000	-2.160739e-002
1.370000e+000	-2.139773e-002
1.372000e+000	-2.118843e-002
1.374000e+000	-2.097996e-002
1.376000e+000	-2.077279e-002
1.378000e+000	-2.056739e-002
1.380000e+000	-2.036424e-002
1.382000e+000	-2.016386e-002
1.384000e+000	-1.996672e-002
1.386000e+000	-1.977334e-002
1.388000e+000	-1.958422e-002
1.390000e+000	-1.939988e-002
1.392000e+000	-1.922082e-002
1.394000e+000	-1.904757e-002
1.396000e+000	-1.888063e-002
1.398000e+000	-1.872052e-002
1.400000e+000	-1.856775e-002
1.402000e+000	-1.842283e-002
1.404000e+000	-1.828626e-002
1.406000e+000	-1.815855e-002
1.408000e+000	-1.804019e-002
1.410000e+000	-1.793167e-002
1.412000e+000	-1.783347e-002
1.414000e+000	-1.774607e-002
1.416000e+000	-1.766992e-002
1.418000e+000	-1.760548e-002
1.420000e+000	-1.755321e-002
1.422000e+000	-1.751354e-002
1.424000e+000	-1.748689e-002
1.426000e+000	-1.747367e-002
1.428000e+000	-1.747430e-002
1.430000e+000	-1.748915e-002
1.432000e+000	-1.751861e-002
1.434000e+000	-1.756304e-002
1.436000e+000	-1.762280e-002
1.438000e+000	-1.769822e-002
1.440000e+000	-1.778963e-002
1.442000e+000	-1.789735e-002
1.444000e+000	-1.802167e-002
1.446000e+000	-1.816287e-002
1.448000e+000	-1.832124e-002
1.450000e+000	-1.849702e-002
1.452000e+000	-1.869046e-002
1.454000e+000	-1.890178e-002
1.456000e+000	-1.913121e-002
1.458000e+000	-1.937893e-002
1.460000e+000	-1.964513e-002
1.462000e+000	-1.992997e-002
1.464000e+000	-2.023360e-002
1.466000e+000	-2.055616e-002
1.468000e+000	-2.089775e-002
1.470000e+000	-2.125847e-002
1.472000e+000	-2.163840e-002
1.474000e+000	-2.203758e-002
1.476000e+000	-2.245607e-002
1.478000e+000	-2.289386e-002
1.480000e+000	-2.335095e-002
1.482000e+000	-2.382731e-002
1.484000e+000	-2.432289e-002
1.486000e+000	-2.483761e-002
1.488000e+000	-2.537137e-002
1.490000e+000	-2.592404e-002
1.492000e+000	-2.649547e-002
1.494000e+000	-2.708549e-002
1.496000e+000	-2.769388e-002
1.498000e+000	-2.832043e-002
1.500000e+000	-2.896487e-002
1.502000e+000	-2.962694e-002
1.504000e+000	-3.030631e-002
1.506000e+000	-3.100266e-002
1.508000e+000	-3.171563e-002
1.510000e+000	-3.244484e-002
1.512000e+000	-3.318989e-002
1.514000e+000	-3.395033e-002
1.516000e+000	-3.472571e-002
1.518000e+000	-3.551557e-002
1.520000e+000	-3.631940e-002
1.522000e+000	-3.713669e-002
1.524000e+000	-3.796689e-002
1.526000e+000	-3.880946e-002
1.528000e+000	-3.966382e-002
1.530000e+000	-4.052938e-002
1.532000e+000	-4.140554e-002
1.534000e+000	-4.229169e-002
1.536000e+000	-4.318720e-002
1.538000e+000	-4.409143e-002
1.540000e+000	-4.500374e-002
1.542000e+000	-4.592347e-002
1.544000e+000	-4.684998e-002
1.546000e+000	-4.778259e-002
1.548000e+000	-4.872064e-002
1.550000e+000	-4.966346e-002
1.552000e+000	-5.061040e-002
1.554000e+000	-5.156078e-002
1.556000e+000	-5.251394e-002
1.558000e+000	-5.346922e-002
1.560000e+000	-5.442598e-002
1.562000e+000	-5.538356e-002
1.564000e+000	-5.634134e-002
1.566000e+000	-5.729867e-002
1.568000e+000	-5.825494e-002
1.570000e+000	-5.920954e-002
1.572000e+000	-6.016188e-002
1.574000e+000	-6.111137e-002
1.576000e+000	-6.205744e-002
1.578000e+000	-6.299952e-002
1.580000e+000	-6.393709e-002
1.582000e+000	-6.486961e-002
1.584000e+000	-6.579656e-002
1.586000e+000	-6.671745e-002
1.588000e+000	-6.763179e-002
1.590000e+000	-6.853913e-002
1.592000e+000	-6.943901e-002
1.594000e+000	-7.033100e-002
1.596000e+000	-7.121468e-002
1.598000e+000	-7.208965e-002
1.600000e+000	-7.295553e-002
1.602000e+000	-7.381195e-002
1.604000e+000	-7.465855e-002
1.606000e+000	-7.549500e-002
1.608000e+000	-7.632098e-002
1.610000e+000	-7.713617e-002
1.612000e+000	-7.794028e-002
1.614000e+000	-7.873304e-002
1.616000e+000	-7.951418e-002
1.618000e+000	-8.028343e-002
1.620000e+000	-8.104057e-002
1.622000e+000	-8.178537e-002
1.624000e+000	-8.251760e-002
1.626000e+000	-8.323706e-002
1.628000e+000	-8.394355e-002
1.630000e+000	-8.463689e-002
1.632000e+000	-8.531691e-002
1.634000e+000	-8.598344e-002
1.636000e+000	-8.663632e-002
1.638000e+000	-8.727540e-002
1.640000e+000	-8.790054e-002
1.642000e+000	-8.851162e-002
1.644000e+000	-8.910850e-002
1.646000e+000	-8.969108e-002
1.648000e+000	-9.025924e-002
1.650000e+000	-9.081289e-002
1.652000e+000	-9.135193e-002
1.654000e+000	-9.187627e-002
1.656000e+000	-9.238585e-002
1.658000e+000	-9.288059e-002
1.660000e+000	-9.336043e-002
1.662000e+000	-9.382531e-002
1.664000e+000	-9.427520e-002
1.666000e+000	-9.471006e-002
1.668000e+000	-9.512987e-002
1.670000e+000	-9.553461e-002
1.672000e+000	-9.592427e-002
1.674000e+000	-9.629887e-002
1.676000e+000	-9.665841e-002
1.678000e+000	-9.700293e-002
1.680000e+000	-9.733248e-002
1.682000e+000	-9.764710e-002
1.684000e+000	-9.794687e-002
1.686000e+000	-9.823186e-002
1.688000e+000	-9.850219e-002
1.690000e+000	-9.875796e-002
1.692000e+000	-9.899930e-002
1.694000e+000	-9.922636e-002
1.696000e+000	-9.943930e-002
1.698000e+000	-9.963831e-002
1.700000e+000	-9.982359e-002
1.702000e+000	-9.999534e-002
1.704000e+000	-1.001538e-001
1.706000e+000	-1.002993e-001
1.708000e+000	-1.004320e-001
1.710000e+000	-1.005522e-001
1.712000e+000	-1.006603e-001
1.714000e+000	-1.007566e-001
1.716000e+000	-1.008415e-001
1.718000e+000	-1.009152e-001
1.720000e+000	-1.009783e-001
1.722000e+000	-1.010311e-001
1.724000e+000	-1.010741e-001
1.726000e+000	-1.011076e-001
1.728000e+000	-1.011322e-001
1.730000e+000	-1.011484e-001
1.732000e+000	-1.011565e-001
1.734000e+000	-1.011572e-001
1.736000e+000	-1.011510e-001
1.738000e+000	-1.011384e-001
1.740000e+000	-1.011199e-001
1.742000e+000	-1.010962e-001
1.744000e+000	-1.010677e-001
1.746000e+000	-1.010351e-001
1.748000e+000	-1.009989e-001
1.750000e+000	-1.009597e-001
1.752000e+000	-1.009181e-001
1.754000e+000	-1.008748e-001
1.756000e+000	-1.008302e-001
1.758000e+000	-1.007850e-001
1.760000e+000	-1.007398e-001
1.762000e+000	-1.006951e-001
1.764000e+000	-1.006515e-001
1.766000e+000	-1.006097e-001
1.768000e+000	-1.005701e-001
1.770000e+000	-1.005333e-001
1.772000e+000	-1.004998e-001
1.774000e+000	-1.004702e-001
1.776000e+000	-1.004450e-001
1.778000e+000	-1.004246e-001
1.780000e+000	-1.004095e-001
1.782000e+000	-1.004002e-001
1.784000e+000	-1.003971e-001
1.786000e+000	-1.004006e-001
1.788000e+000	-1.004111e-001
1.790000e+000	-1.004290e-001
1.792000e+000	-1.004545e-001
1.794000e+000	-1.004880e-001
1.796000e+000	-1.005297e-001
